city,crime_type,location_type,latitude,longitude,month
Leeds,vehicle-crime,Force,53.796218,-1.557599,2024-12
Leeds,vehicle-crime,Force,53.810178,-1.545956,2024-12
Leeds,vehicle-crime,Force,53.800909,-1.529172,2024-12
Leeds,vehicle-crime,Force,53.796278,-1.537756,2024-12
Leeds,vehicle-crime,Force,53.803048,-1.529215,2024-12
Leeds,vehicle-crime,Force,53.802041,-1.542885,2024-12
Leeds,vehicle-crime,Force,53.807949,-1.550718,2024-12
Leeds,vehicle-crime,Force,53.807539,-1.568929,2024-12
Leeds,vehicle-crime,Force,53.797975,-1.561133,2024-12
Leeds,vehicle-crime,Force,53.798063,-1.527655,2024-12
Leeds,vehicle-crime,Force,53.801162,-1.531599,2024-12
Leeds,vehicle-crime,Force,53.794796,-1.538030,2024-12
Leeds,vehicle-crime,Force,53.805318,-1.568663,2024-12
Leeds,vehicle-crime,Force,53.800729,-1.535946,2024-12
Leeds,vehicle-crime,Force,53.793694,-1.529663,2024-12
Leeds,vehicle-crime,Force,53.797975,-1.561133,2024-12
Leeds,vehicle-crime,Force,53.787999,-1.546817,2024-12
Leeds,vehicle-crime,Force,53.788391,-1.550744,2024-12
Leeds,vehicle-crime,Force,53.800151,-1.537531,2024-12
Leeds,vehicle-crime,Force,53.804851,-1.530464,2024-12
Leeds,vehicle-crime,Force,53.798747,-1.553609,2024-12
Leeds,vehicle-crime,Force,53.791258,-1.555586,2024-12
Leeds,vehicle-crime,Force,53.801500,-1.537683,2024-12
Leeds,vehicle-crime,Force,53.800729,-1.535946,2024-12
Leeds,vehicle-crime,Force,53.804869,-1.546909,2024-12
Leeds,vehicle-crime,Force,53.805221,-1.530764,2024-12
Leeds,vehicle-crime,Force,53.801365,-1.526222,2024-12
Leeds,vehicle-crime,Force,53.804869,-1.546909,2024-12
Leeds,vehicle-crime,Force,53.793575,-1.547714,2024-12
Leeds,vehicle-crime,Force,53.799196,-1.537041,2024-12
Leeds,vehicle-crime,Force,53.804002,-1.531643,2024-12
Leeds,vehicle-crime,Force,53.803224,-1.528205,2024-12
Leeds,vehicle-crime,Force,53.799936,-1.537655,2024-12
Leeds,vehicle-crime,Force,53.803224,-1.528205,2024-12
Leeds,vehicle-crime,Force,53.790283,-1.551893,2024-12
Leeds,vehicle-crime,Force,53.798193,-1.552127,2024-12
Leeds,vehicle-crime,Force,53.797092,-1.532190,2024-12
Leeds,vehicle-crime,Force,53.807229,-1.541052,2024-12
Leeds,vehicle-crime,Force,53.802041,-1.542885,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.813465,-1.542852,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.799860,-1.540776,2024-12
Leeds,violent-crime,Force,53.795568,-1.552064,2024-12
Leeds,violent-crime,Force,53.802282,-1.547268,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.799916,-1.539583,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.797743,-1.547061,2024-12
Leeds,violent-crime,Force,53.810796,-1.531522,2024-12
Leeds,violent-crime,Force,53.796355,-1.536859,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.790525,-1.539883,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.797864,-1.545800,2024-12
Leeds,violent-crime,Force,53.791309,-1.535792,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.796355,-1.536859,2024-12
Leeds,violent-crime,Force,53.808831,-1.530055,2024-12
Leeds,violent-crime,Force,53.799522,-1.526090,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.796525,-1.541290,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.807225,-1.569023,2024-12
Leeds,violent-crime,Force,53.799623,-1.535730,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.797864,-1.545800,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.807661,-1.543675,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.803224,-1.528205,2024-12
Leeds,violent-crime,Force,53.791309,-1.535792,2024-12
Leeds,violent-crime,Force,53.802720,-1.541739,2024-12
Leeds,violent-crime,Force,53.799069,-1.550903,2024-12
Leeds,violent-crime,Force,53.800336,-1.553198,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.808168,-1.566463,2024-12
Leeds,violent-crime,Force,53.800716,-1.563594,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.798816,-1.543376,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.802493,-1.543579,2024-12
Leeds,violent-crime,Force,53.808831,-1.530055,2024-12
Leeds,violent-crime,Force,53.792600,-1.542077,2024-12
Leeds,violent-crime,Force,53.801873,-1.553257,2024-12
Leeds,violent-crime,Force,53.807225,-1.569023,2024-12
Leeds,violent-crime,Force,53.798230,-1.537628,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.809487,-1.543807,2024-12
Leeds,violent-crime,Force,53.804235,-1.559959,2024-12
Leeds,violent-crime,Force,53.796525,-1.541290,2024-12
Leeds,violent-crime,Force,53.804850,-1.558495,2024-12
Leeds,violent-crime,Force,53.799860,-1.540776,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.801873,-1.553257,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.797743,-1.547061,2024-12
Leeds,violent-crime,Force,53.801879,-1.547518,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.795177,-1.541305,2024-12
Leeds,violent-crime,Force,53.807080,-1.549269,2024-12
Leeds,violent-crime,Force,53.813582,-1.538264,2024-12
Leeds,violent-crime,Force,53.802323,-1.553268,2024-12
Leeds,violent-crime,Force,53.803048,-1.529215,2024-12
Leeds,violent-crime,Force,53.804667,-1.538529,2024-12
Leeds,violent-crime,Force,53.793468,-1.538500,2024-12
Leeds,violent-crime,Force,53.796466,-1.537678,2024-12
Leeds,violent-crime,Force,53.796278,-1.537756,2024-12
Leeds,violent-crime,Force,53.807533,-1.564784,2024-12
Leeds,violent-crime,Force,53.799916,-1.539583,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.796278,-1.537756,2024-12
Leeds,violent-crime,Force,53.797181,-1.538976,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.795177,-1.541305,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.800859,-1.553587,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.795896,-1.538914,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.801365,-1.526222,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.798816,-1.543376,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.799860,-1.540776,2024-12
Leeds,violent-crime,Force,53.797326,-1.539050,2024-12
Leeds,violent-crime,Force,53.800047,-1.545670,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.807080,-1.549269,2024-12
Leeds,violent-crime,Force,53.809171,-1.553210,2024-12
Leeds,violent-crime,Force,53.801533,-1.570949,2024-12
Leeds,violent-crime,Force,53.794979,-1.534339,2024-12
Leeds,violent-crime,Force,53.795989,-1.530563,2024-12
Leeds,violent-crime,Force,53.799438,-1.539164,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.808514,-1.567613,2024-12
Leeds,violent-crime,Force,53.794080,-1.544009,2024-12
Leeds,violent-crime,Force,53.801463,-1.528225,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.788192,-1.538619,2024-12
Leeds,violent-crime,Force,53.797864,-1.545800,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.796355,-1.536859,2024-12
Leeds,violent-crime,Force,53.791284,-1.543458,2024-12
Leeds,violent-crime,Force,53.800047,-1.545670,2024-12
Leeds,violent-crime,Force,53.806088,-1.529479,2024-12
Leeds,violent-crime,Force,53.791833,-1.550723,2024-12
Leeds,violent-crime,Force,53.810303,-1.555279,2024-12
Leeds,violent-crime,Force,53.804850,-1.558495,2024-12
Leeds,violent-crime,Force,53.802041,-1.542885,2024-12
Leeds,violent-crime,Force,53.798950,-1.533840,2024-12
Leeds,violent-crime,Force,53.796278,-1.537756,2024-12
Leeds,violent-crime,Force,53.794080,-1.544009,2024-12
Leeds,violent-crime,Force,53.795006,-1.541307,2024-12
Leeds,violent-crime,Force,53.807533,-1.564784,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.797570,-1.534963,2024-12
Leeds,violent-crime,Force,53.795991,-1.540218,2024-12
Leeds,violent-crime,Force,53.803224,-1.528205,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.800922,-1.536946,2024-12
Leeds,violent-crime,Force,53.796278,-1.537756,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.800358,-1.533095,2024-12
Leeds,violent-crime,Force,53.803388,-1.549658,2024-12
Leeds,violent-crime,Force,53.796355,-1.536859,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.807533,-1.564784,2024-12
Leeds,violent-crime,Force,53.801453,-1.549071,2024-12
Leeds,violent-crime,Force,53.795405,-1.539876,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.795991,-1.540218,2024-12
Leeds,violent-crime,Force,53.808514,-1.567613,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.809710,-1.567662,2024-12
Leeds,violent-crime,Force,53.793468,-1.538500,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.796139,-1.541279,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.798747,-1.553609,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.808385,-1.549498,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.789259,-1.549718,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.795006,-1.541307,2024-12
Leeds,violent-crime,Force,53.796525,-1.541290,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.797326,-1.539050,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795991,-1.540218,2024-12
Leeds,violent-crime,Force,53.801879,-1.547518,2024-12
Leeds,violent-crime,Force,53.808025,-1.563989,2024-12
Leeds,violent-crime,Force,53.798896,-1.543208,2024-12
Leeds,violent-crime,Force,53.803440,-1.566253,2024-12
Leeds,violent-crime,Force,53.795093,-1.528934,2024-12
Leeds,violent-crime,Force,53.796139,-1.541279,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.801189,-1.548148,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.799588,-1.540619,2024-12
Leeds,violent-crime,Force,53.803497,-1.538162,2024-12
Leeds,violent-crime,Force,53.802954,-1.525718,2024-12
Leeds,violent-crime,Force,53.796294,-1.532609,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.808352,-1.543257,2024-12
Leeds,violent-crime,Force,53.797086,-1.535303,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.798037,-1.532377,2024-12
Leeds,violent-crime,Force,53.793701,-1.543052,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.801873,-1.553257,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.794273,-1.544761,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.797144,-1.536183,2024-12
Leeds,violent-crime,Force,53.800716,-1.563594,2024-12
Leeds,violent-crime,Force,53.793701,-1.543052,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.802493,-1.543579,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.810009,-1.565836,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.794964,-1.537330,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.808831,-1.530055,2024-12
Leeds,violent-crime,Force,53.814971,-1.551371,2024-12
Leeds,violent-crime,Force,53.803628,-1.561241,2024-12
Leeds,violent-crime,Force,53.807225,-1.569023,2024-12
Leeds,violent-crime,Force,53.807514,-1.547548,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.801189,-1.548148,2024-12
Leeds,violent-crime,Force,53.807661,-1.543675,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.802282,-1.547268,2024-12
Leeds,violent-crime,Force,53.803337,-1.545604,2024-12
Leeds,violent-crime,Force,53.789176,-1.540536,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.796697,-1.546359,2024-12
Leeds,violent-crime,Force,53.800584,-1.561880,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.798230,-1.537628,2024-12
Leeds,violent-crime,Force,53.787999,-1.546817,2024-12
Leeds,violent-crime,Force,53.787999,-1.546817,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.790787,-1.547379,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.807885,-1.550445,2024-12
Leeds,violent-crime,Force,53.792600,-1.542077,2024-12
Leeds,violent-crime,Force,53.799438,-1.539164,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.798747,-1.553609,2024-12
Leeds,violent-crime,Force,53.801873,-1.553257,2024-12
Leeds,violent-crime,Force,53.792710,-1.549529,2024-12
Leeds,violent-crime,Force,53.804993,-1.539270,2024-12
Leeds,violent-crime,Force,53.801753,-1.564479,2024-12
Leeds,violent-crime,Force,53.797975,-1.561133,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.801432,-1.538884,2024-12
Leeds,violent-crime,Force,53.798896,-1.543208,2024-12
Leeds,violent-crime,Force,53.796218,-1.557599,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.795568,-1.552064,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.798816,-1.543376,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.801879,-1.547518,2024-12
Leeds,violent-crime,Force,53.791284,-1.543458,2024-12
Leeds,violent-crime,Force,53.801879,-1.547518,2024-12
Leeds,violent-crime,Force,53.796085,-1.536619,2024-12
Leeds,violent-crime,Force,53.797144,-1.536183,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.795991,-1.540218,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.796294,-1.532609,2024-12
Leeds,violent-crime,Force,53.814183,-1.554554,2024-12
Leeds,violent-crime,Force,53.800447,-1.559012,2024-12
Leeds,violent-crime,Force,53.803224,-1.528205,2024-12
Leeds,violent-crime,Force,53.810889,-1.565690,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.802282,-1.547268,2024-12
Leeds,violent-crime,Force,53.809688,-1.537684,2024-12
Leeds,violent-crime,Force,53.792710,-1.549529,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.803497,-1.538162,2024-12
Leeds,violent-crime,Force,53.795177,-1.541305,2024-12
Leeds,violent-crime,Force,53.807225,-1.569023,2024-12
Leeds,violent-crime,Force,53.798275,-1.554753,2024-12
Leeds,violent-crime,Force,53.795991,-1.540218,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.801879,-1.547518,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.801162,-1.531599,2024-12
Leeds,violent-crime,Force,53.798747,-1.553609,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.797326,-1.539050,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.800358,-1.533095,2024-12
Leeds,violent-crime,Force,53.809171,-1.553210,2024-12
Leeds,violent-crime,Force,53.793460,-1.538941,2024-12
Leeds,violent-crime,Force,53.795401,-1.541029,2024-12
Leeds,violent-crime,Force,53.810889,-1.565690,2024-12
Leeds,violent-crime,Force,53.793701,-1.543052,2024-12
Leeds,violent-crime,Force,53.803497,-1.538162,2024-12
Leeds,violent-crime,Force,53.797086,-1.535303,2024-12
Leeds,violent-crime,Force,53.809171,-1.553210,2024-12
Leeds,violent-crime,Force,53.800047,-1.545670,2024-12
Leeds,violent-crime,Force,53.800472,-1.548566,2024-12
Leeds,violent-crime,Force,53.798747,-1.553609,2024-12
Leeds,violent-crime,Force,53.794273,-1.544761,2024-12
Leeds,violent-crime,Force,53.807694,-1.558743,2024-12
Leeds,violent-crime,Force,53.809272,-1.568304,2024-12
Leeds,violent-crime,Force,53.797778,-1.532866,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.794688,-1.544559,2024-12
Leeds,violent-crime,Force,53.803781,-1.541940,2024-12
Leeds,violent-crime,Force,53.809487,-1.543807,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.796964,-1.550334,2024-12
Leeds,violent-crime,Force,53.796964,-1.550334,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.796139,-1.541279,2024-12
Leeds,violent-crime,Force,53.795568,-1.552064,2024-12
Leeds,violent-crime,Force,53.797144,-1.536183,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.788325,-1.549986,2024-12
Leeds,violent-crime,Force,53.800047,-1.545670,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.796139,-1.541279,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.798363,-1.544671,2024-12
Leeds,violent-crime,Force,53.807080,-1.549269,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.804966,-1.568211,2024-12
Leeds,violent-crime,Force,53.797326,-1.539050,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.798218,-1.549091,2024-12
Leeds,violent-crime,Force,53.798394,-1.548163,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.802493,-1.543579,2024-12
Leeds,violent-crime,Force,53.795195,-1.548334,2024-12
Leeds,violent-crime,Force,53.795896,-1.538914,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.804235,-1.559959,2024-12
Leeds,violent-crime,Force,53.792724,-1.551002,2024-12
Leeds,violent-crime,Force,53.804235,-1.559959,2024-12
Leeds,violent-crime,Force,53.798721,-1.549222,2024-12
Leeds,violent-crime,Force,53.790990,-1.563376,2024-12
Leeds,violent-crime,Force,53.797743,-1.547061,2024-12
Leeds,violent-crime,Force,53.797743,-1.547061,2024-12
Leeds,violent-crime,Force,53.796033,-1.541964,2024-12
Leeds,violent-crime,Force,53.791833,-1.550723,2024-12
Leeds,violent-crime,Force,53.803337,-1.545604,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.797501,-1.549721,2024-12
Leeds,violent-crime,Force,53.804002,-1.531643,2024-12
Leeds,violent-crime,Force,53.808651,-1.541568,2024-12
Leeds,violent-crime,Force,53.800712,-1.540865,2024-12
Leeds,violent-crime,Force,53.801873,-1.553257,2024-12
Leeds,violent-crime,Force,53.803709,-1.525800,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.797550,-1.536202,2024-12
Leeds,violent-crime,Force,53.793460,-1.538941,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.798816,-1.543376,2024-12
Leeds,violent-crime,Force,53.800683,-1.542763,2024-12
Leeds,violent-crime,Force,53.806692,-1.539266,2024-12
Leeds,violent-crime,Force,53.795337,-1.545615,2024-12
Leeds,violent-crime,Force,53.794964,-1.537330,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.799860,-1.540776,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.802493,-1.543579,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.799069,-1.550903,2024-12
Leeds,violent-crime,Force,53.800938,-1.543535,2024-12
Leeds,violent-crime,Force,53.803497,-1.538162,2024-12
Leeds,violent-crime,Force,53.797581,-1.544831,2024-12
Leeds,violent-crime,Force,53.798090,-1.534411,2024-12
Leeds,violent-crime,Force,53.807533,-1.564784,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.798090,-1.534411,2024-12
Leeds,violent-crime,Force,53.794460,-1.541951,2024-12
Leeds,violent-crime,Force,53.795751,-1.541949,2024-12
Leeds,violent-crime,Force,53.795153,-1.542125,2024-12
Leeds,violent-crime,Force,53.794939,-1.542628,2024-12
Leeds,violent-crime,Force,53.798265,-1.545097,2024-12
Leeds,violent-crime,Force,53.795896,-1.538914,2024-12
Leeds,violent-crime,Force,53.801445,-1.551744,2024-12
Leeds,violent-crime,Force,53.798634,-1.546665,2024-12
Leeds,violent-crime,Force,53.798173,-1.539724,2024-12
Leeds,violent-crime,Force,53.799425,-1.545100,2024-12
Leeds,violent-crime,Force,53.799588,-1.540619,2024-12
